세계 최초	The world's first
시험관 아기	Test-tube baby
불임	Infertility
통째로	Altogether, entirely
손상되다	To be damaged
손상시키다	To harm
이식하다	To transplant, implant
이식되다	To be implanted, transplanted
소재	Material
반복되다	To be repeated
지치다	To become tired
대신하다	To replace
복제 인간	Clone
N용	N-Module
맡기다	To take care of
주인공	Main character
게을러지다	To become lazy
살펴보다	To examine
희망에 들뜨다	To be full of hope
생명 윤리	Life ethics
인권 존중	Respect for human life
생명의 존엄성	Dignity of life
생명 경시	Neglect of life
인권 침해	Violation of human rights
폭력적이다	To be violent
하찮다	To be trivial
범인	Suspect
의심되다	To be suspected of
잠을 재우다	To be put to sleep
밤을 새우다	To stay up all night
비인도적이다	To be inhumane 2
수사하다	To investigate
유전자	Gene
진행되다	To be in process
가리다	To cover
죄를 짓다	To commit a sin
사람답게 살다	To live like a human being
권리	Right, privilege
혜택	Benefit
부작용	Side effects
위험성	Danger
우려	Concern
가능성	Likelihood
해결책	Solution
단체	Group
음주 운전	Driving under the Influence
사진전	Photo exhibition
불경기	Bad times
실업자	Unemployed person
신용 카드	Credit card
놀이공원	Amusement Park
입장료	Admission fees
머리카락이 빠지다	To lose one's hair
지구 온난화	Global warming
심각하다	To be serious, severe
동의하다	To agree
만족하다	To be satisfied
마련하다	To arrange
흔적	Trace, evidence
생명체	Organism
존재하다	To exist
논란이 되다	To become a controversy
치료	Remedial treatment
난치병	Incurable disease
획기적이다	To be groundbreaking
제시하다	To propose
문제를 일으키다	To cause a problem
예를 들어	For example
인공 수정	Artificial insemination
맞춤 아기	Designer baby
탄생	Artificial insemination
대리모	Surrogate
출산	Child bath
그밖에	Besides
에 대해 우려하는 목소리가 크다	A great concern about N
정상적으로	Normally
축복이다	To be a blessing
동의를 얻다	To obtain consent
인정하다	To admit
불치병	Incurable disease 2
실제 사례	A practical case
의도적으로	Intentionally
혈액	Blood
세포	Cells
제공하다	To provide
질병 유전자	Diseased gene
에 대한 논란이 뜨겁다	To be hotly debated
버리다	To throw away
버려지다	To become deserted
더 나아가	Furthermore
논란을 불러일으키다	To provoke controversy
취급하다	To handle, deal with, treat
훼손하다	To disfigure
우려를 낳다	To cause concern
첨단 과학 기술	Advanced medical technology
제약	Restriction
맞이하다	To greet
성	Sex
심장이 뛰다	Heart beat
외부	External
혈관	Blood vessels
벌레	Insect, bug
법원	Court
무이자 할부	Interest Free Installment
화성	Mars
정자	Sperm
난자	Ovum
수정란	Fertilized egg
수정체	Lens
유산 상속	Inheritance
골수	Bone marrow
탯줄	Umbilical cord
배아	Human embryo
척추	Spine
진통	Contraction
논란이 일다	To be a controversy
논란을 벌이다	To begin a controversy
신체	Body
일부	Part
비윤리적이다	To be unethical
윤리적이다	To be ethical
이기적이다	To be selfish
시도하다	To attempt
비인간적이다	To be inhuman
인간적이다	To be human
비난하다	To criticize
빼내다	To extract
고소하다	To sue
허용하다	To allow
무분별하다	To be thoughtless, unable to distinguish right from wrong
막다	To keep out
유산	Miscarriage
기형아	Deformed child
