봉사하다	to serve, offer service, to volunteer
서비스	service; to throw in free of charge
스트레스	stress
시청	city hall
신문	a newspaper
움직이다	move, shift, remove, budge, operate, work
가격	price (not 값)
금액	amount of money
비용	costs, expenses (not 지..)
값	a price (not 가...)
요금	a fee, a fare, a charge
-비	expenses (not -료)
-료	a charge, a rate, a fee (not -비)
전통	tradition, convention
젊다	to be young, youthful (not 어...)
점	a point
정확하다	to be precise, accurate
주문하다	to order (not 시...)
지나치다	to go too far, be excessive, beyond bounds, to overdo something; to go past, go through
지원하다	to apply for, aspire to; to support, aid, backup (not 적.., 활..)
청소년	young boys and girls, teenagers
추억	a good memory, a recollection, a reminiscence, a remembrance
현재	the present
활동하다	be active, lead an active life, play an active role (not ...발....)
희망하다	to hope for, to wish, be desirous of (not 바..., 원...)
관람하다	to look around (a museum, gallery), to view, see, watch
기준	standard, criteria
감상하다	to appreciate, enjoy, admire (not 인...)
경쟁	competition, rivalry, struggle
공기	air, atmosphere
담다	to contain, to include or incorporate, to put in (not 포.., 함..)
도시	a city
뛰다	to run (not 달...)
분위기	an atmosphere, mood, ambience
빛	light, ray, beam
생명	life (not 삶)
세탁하다	to launder, do laundry (not 빨...)
안정	stability
어울리다	to suit or match
두다	to have, keep; to give weight to; to put, place, set, deposit; to be placed
낯설다	to be unfamiliar, strange,
익숙하다	to be familiar, to get used to
모자라다	to be insufficient (not 부...)
