앳되다	to look young, be childlike
결혼 적령기	the proper, right age for marriage
보편적	universal
격변의 시대	turbulent times, times of sudden or rapid changes
유입되다	to flow in, noun: influx
정치 체제	political structure or system
부작용	side effect, byproduct
가치관	values, one's set of beliefs
충돌	collision, clash, impact
과도기	transition period, transient
통합하다	to combine, integrate, consolidate
