(-었/았)다 하면	if you say this happened, then this happened as well without exception
-(으)ㄴ 게 아닌가 싶다	I think that X
제자리걸음이다	to be at a standstill, for there to be no change or improvement
인식이 확산되다	for the realization or certain ideas to spread
씀씀이가 크다	for someone to spend a lot of money
부각되다	to stand out, be magnified, be etched
에 눈이 먼저 가다	for your eyes to go to X first
큰 비중을 차지하다	to take up a huge portion or place in
가계비	family or household expenses
