눈길을 끌다	to attract attention or curiosity
손꼽아 기다리다	to count down the days until
-는 경우가 허다하다	to be frequent (negative)
-는 재미가 쏠쏠하다	for it to be fun, enjoyable (has to happen repeatedly)
곡선미	the beauty of curves
베끼다	to copy, plagiarize
