장독대	platform for crocks of sauces and condiments
신줏단지	box for the highest god of the household, 성주신
관장하다	to control, take charge of, be in charge of
가택신	household gods
신성시하다	to deify something, regard something as holy and sacred
숭배하다	to worship, revere
몸가짐	behavior, conduct, demeanor
부정을 막다	to prevent bad luck
고사를 지내다	to offer a sacrifice to spirits
세시 풍속	seasonal customs
자부심	self-respect, pride, self-esteem
미풍양속	a beautiful and fine custom
