처리하다	handle; settle, resolve (not 해결하다)
제출하다	present, submit
희망하다	to hope; to wish ( not 바라다, 빌다, 소원하다)
진행하다	go on; proceed
결정하다	decide (not 정하다)
실패하다	fail
인정하다	admit
예방하다	prevent
제공하다	provide; give
제시하다	show; articulate
상담하다	counsel
예상하다	estimate; predict
치료하다	heal
