잇따르다	to happen one after another, to occur in succession
자각	自覺; self-awareness, self-consciousness
자금	資金; funds, money
자발적	自發的; voluntarily, spontaneously
자율권	自律權; have right of self control or self government
자질	資質; talent, qualification
자치	自治; autonomy, self-governing
잔해	殘骸; wreckage, remains
잘잘못	right and wrong
장기적	長期的; long term
장만하다	to prepare, purchase
장애	障巫; disability, obstacle
장차	將次; in the future
장치	裝置; installation, device, equipment
재계약	再契約; renewal of the contract
