채택되다	採擇-; to be chosen, adopted
처하다	處―; to face, encounter
천식	喘息; asthma
천연	天然; natural, nature
천체망원경	天體望遠鏡; astronomical telescope
천편일률적	千篇一律的; monotonous, boring, almost the same
철저히	徹底-; thoroughly
첨단	尖端; up to date, state of the art
체계	體系; system (not ...제)
체념하다	諦念-; to be resigned to
체제	體制; system, regime (not ...계)
초래하다	招來―; to bring about, result in
초조하다	焦燥-; to be nervous, restless
촉구하다	促求―; to press, urge, demand
촉진하다	促進-; to promote, accelerate, boost
