격식체	formal polite speech
격식체 존댓말	honorific form in formal polite speech
면접	job interview
팩스 번호	fax number
회의실	meeting room
회식	dinner engagement
아시아	Asia
직원	staff
그룹으로 나누다	to divide in groups
선택하다	to choose
역할을 바꾸다	to change a role
내 블로그	my blog
로그인	log in
방문하다	to visit
유머	humor
깜짝 놀라다	to be surprised
한번은	one day
비가 오는 날	rainy day
생각나다	to recollect
곳	place
번호	number
첫 번째 줄	first line
이별	parting
졸업식	graduation ceremony
들어오십시오	please come in
안녕하십니까?	How are you?
앉으십시오	Please have a seat
안녕히 계십시오	Goodbye (leaving)
안녕히 가십시오	Goodbye (staying)
생활	life
에 대해서	about
지시	an instruction
