책을 보세요	Please look at the book
100쪽을 보세요	Please look at page 100
들으세요	Please listen
따라하세요	Please repeat after me
같이 하세요	Please do it together
다시하세요	Please repeat yourself
대답하세요	Please answer
알겠습니다	I understand
모르겠습니다	I don't know
