수선을 떨다; 수선 피우다	make a fuss about sth
수수께끼	a riddle
수술	surgery
수신자	recipient
수용	accept, embrace; seating
수입	import; income
수준	level, grade
수출	export
수출입	import and export
수치심	shame
수확	harvest
수확량	crop yield
숙박	accommodation, lodging
순간	a moment
순환	circulation
숨	breath
숲	forest
스마트폰	smartphone
습도	humidity
습성	habit, behavior
승객	passenger
승용차	car, vehicle
승패	outcome
시각	visual; point of view, perspective; time
시기	time, period
시댁	one's husbands's home
시력	vision
시범	trial
시상식	award ceremony
시선	gaze, one's eyes
시절	one's youth; boyhood
시초	beginning
시행	execution, operation
식물	plant
식품	food
신경	nerves
신경질	nervous temperment
신고	report
신뢰도	reliability, confidence
신분증	i.d. card
신인	new face, new man
신입	newcomer
신장	kidney; an increase
신제품	new product
신종	new type of
신체	body; physical ~
신흥국	developing country
실내	indoor
실력	capability, proficiency
실마리	clue
실명	one's real name
실물	the real appearance of sth
실속	substance
실시	enforcement, operation
실업	unemployment
실외	outdoor
실용성	practicality
실제	actual
실질적	essential, actual
실천	(put sth into) practice, action
실태	true condition, actual situation
실패	failure
실험	experiment
실험실	laboratory
실효	effectiveness
심리	psychological; mentality
심문	interrogation
심사	evaluation
심장	heart
쓸모	useful
아동	children
아름다움	beauty
악용	misuse, improper use
악취	stench
안건	agenda
안도	relief
안락사	euthanasia
안면	face
안정	stability
안정감	sense of security
암기	memorization
압력	pressure
애	child; anxiety
애벌레	larva
액체	liquid
야권	opposition
야근	night shift
야생	wild
야외	outdoor
야유회	picnic
약점	weakness
약정	agreement
약확	be weakened
양국	two countries
양극화	polarization
양면	two sides, both sides
양보	give way to
양성	training
양심	conscience
양육	nurture
애가 탄다	anxious
안면이 있다	to be acquainted with
