후후 불다 	to blow on something (like hot food)
쌉쌀하다	slightly bitter/sharp taste
짭짤하다 	slight salty taste
새콤하다	a slightly sour taste 
담백하다	a light/clean taste
떫다	a bitter/sour taste (like unripened fruit)
비리다	the taste/smell of uncooked fish; fishy
구수하다	pleasant/delicate
차리다	to set the table 
꽃게	blue crab
꼬박꼬박	regularly 
1인당	per capita
천연조미료	natural seasoning
조리다	to boil down something 
화려하다	flashy; fancy
장식	decoration; ornamentation 
주식	diet stable 
