산더미처럼 	"as big as a mountain"
계획적이다	as planned; premeditated 
효율적이다 	efficient
비효율적이다 	inefficient 
미루다 	to delay/postpone 
시간에 쫓기다 	to be pressed for time 
시간을 관리하다 	to manage your time 
목록	list 
도자기 	ceramics 
-는다고 해서 	"just because you say -" 
범죄 	crime 
심리학자 	phycologist 
살인죄 	a murder 
감옥	prison
성실하다 	sincere
장기적이다	long-term 
구분하다 	to divide
밀리다 	to be left undone
