거스름돈	change (money)
과일	fruit
귤	tangerine
도둑	thief
두부	tofu
배	pear
사과	apple
생선	fish
소리	sound, noise
약	medicine
우체부	postman
편의점	convenience store
누가	someone
뭐	something
어디	somewhere
언제	sometime
깎다	to cut down
다녀 오다	to go and get back
닫히다	to be closed
물다	to bite
물리다	to be bitten
뺏기다	to be deprived of
열리다	to open
잡히다	to be caught
팔리다	to be sold
행복하다	to be happy
어치	worth, value
~어/아 보이다	to appear, look
~어/아 있다	to be in the state of
계란	egg
고기	meat
당근	carrot
마트	mart
비누	soap
빵	bread
시금치	spinach
시장	market
야채	vegetable
양파	onion
우유	milk
잡채	japchae
치약	toothpaste
칫솔	tooth-brush
파	scallion
호박	pumpkin, squash
화장품	cosmetics
휴지	toilet paper
끓이다	to boil
넣다	to put in
들르다	to stop by
싸우다	to fight
울다	to cry
웃다	to laugh
원하다	to wish
집어넣다	to put something in
다양하다	to be diverse
~(으)ㄴ/는 데에	in/for ~ing
~어/아 가지고	because; by doing
