개발	development (research/invention)
결제	payment, settlement
공장	a factory
공짜	something that is free
구매	a purchase
구입	a purchase
기계	a machine
기능	a feature
나머지	the rest
농사	farming
농촌	a farming village
생산	production
석유	oil, petroleum
성능	performance (product)
소비	consumption (economic)
유료	pay, charged (toll)
제품	a product
질	quality
충동	an impulse
쿠폰	a coupon
특산	specialty
특성	a characteristic (originally there)
특징	a characteristic, feature (as opposed to another product)
표시	a mark, indicator
품목	an item
품질	quality
할인	a discount
