2박3일	(staying for) three days and two nights
결혼식장	wedding hall
결혼식	wedding, marriage ceremony
남녀	man and woman, both sexes
문제	problem
미인	beautiful woman
반 (이상)	(more than) half
별거	special thing, rarity
비용	expense; cost
살림	household
상다리	table legs
성격	personality
소	cow
신랑	groom, newlywed husband
신부	bride, newlywed wife
신혼	new marriage
연애	love
옛날	old days
웨딩 드레스	wedding gown
이해	understanding
이혼	divorce
인상	impression
정반대	exact opposite
조건	condition
중매	matchmaking
중매쟁이	matchmaker, go-between
집들이	housewarming party
집안	family background
차이	difference
취직	getting a job
친척	relative
통계	statistics
풍습	customs
학벌	educational background
호랑이	tiger
혼수	dowry
제주도	Jejudo
호주	Austrailia
겨우	barely
도저히	(cannot) possibly, (not) at all, by any possibility
반면에	in contrast, on the other hand
사이에	between
심하게	seriously
싱글벙글	smilingly
야!	wow! oh! good heavens!
옛날에	a long time ago
오히려	rather; unexpectedly
차라리	rather; had better
최근	lately
결정하다	to decide
깨우다	to wake (someone) up
눕다	to lie down
눕히다	to make lie down
먹이다	to feed
몰라보다	not to recognize
신기다	to put shoes on (someone)
앉히다	to make sit down
울리다	to make cry
웃기다	to make laugh
입히다	to dress (someone)
정해 주다	to choose for someone
죽이다	to kill
차리다	to prepare for
태우다	to burn
헤어지다	to break up, park (with someone)
급하다	to be urgent
낫다	to be better
느리다	to be slow
부럽다	to be jealous, envious
비슷하다	to be similar
소용없다	to be useless
시커멓다	to be dark, black
엄청나다	to be huge, enormous
우습다	to be funny
차분하다	to be calm
행복하다	to be happy
화려하다	to be splendid, gorgeous
활달하다	to be outgoing, extroverted
극장	movie theater
