개척하다	To reclaim, cultivate
극복하다	To conquer, come over
기립 박수	Standing ovation
기여하다	To contribute
단련되다	To be trained
단련하다	To train
등정	Reaching the top of a mountain
마비되다	To be paralyzed, go numb
반응	Reaction
복지	Welfare
불경기	Recession
불구하고	Although, inspite of
불치	In curability
사이클	Cycle, bicycle
산악인	Mountaineer
생성	Formation, creation, generation
석학	Great scholar
선입견	Prejudice
설립자	Founder
센서	Sensor
쇠퇴	Decline, decay
수험생	Student preparing for an exam
씩씩하다	To be manly, strong
역경	Adversity
의료계	Medical association
의지	Volition, purpose
이재민	Sufferers from a disaster
입천장	Palate
장애인	Handicapped person
제품	Product
조만간	Sooner or later
주식 투자	Investment in stocks
지원하다	To apply
철인 삼종 경기	Triathlon
튜브	Tube
파산하다	To go bankrupt
파산	Bankruptcy
학설	Theory, doctrine
획기적	Dramatically
히말라야	Himalaya
육체적 장애	Physical disability
정신적 장애	Mental disability
당뇨병	Diabetes
한파	Cold wave
동파	Freeze and rupture
불장난	Playing with fire
의학기술의	Medical Technology
발달	Development
부쩍	Sudden, big change
쓰러지다	To collapse, faint
실물	Flesh and blood
상승하다	To rise, climb
채식	Vegetarian food
채식주의자	Vegetarian (person)
예상하다	To anticipate
장애	Disorder
시각 장애	Visual impairment
청각 장애	Hearing impairment
언어 장애	Speaking impairment
지적 장애	Intellectual disability
선천적 장애	Congenital disability
후천적 장애	Acquired disability
지팡이를 짚다	To use a cane, walking stick
의수 하다	To have a prosthetic hand
의족을 하다	To wear an artifical leg
휠체어	Wheelchair
수화를 하다	To use sign lanaguage
굴하다	To yield, succumb to
유혹	Temptation
강요하다	To be forceful
괴롭히다	To harass
사회사업가	Social worker
의욕	One's will
베게	Pillow
며느리	Daughter in law
거울	Mirror
역경	Hardship
겪다	To experience
마비	Paralysis
심장마비	Heart attack
전신마비	General paralysis
하반신마비	Paraplegic
소아마비	Polio
업무마비	Business paralysis
교통마비	Traffic jam
마비되다	To be paralyized
마비가 오다	To become paralyized
사기를 당하다	To be swindled
당하다	To suffer, experience
사고를 당하다	To be involved in an accident
공격을 당하다	To suffer an attack
무시를 당하다	To be ignored
거절을 당하다	To suffer rejection
배신을 당하다	To be betrayed
왕따를 당하다	To suffer from isolation bullying
해고를 당하다	To be fired
이혼을 당하다	To go through divorce
강도를 당하다	To be mugged
소매치기를 당하다	To be pick pocketed
기울이다	To focus, concentrate
관심을 기울이다	To pay attention
정성을 기울이다	To devote all one's heart
힘을 기울이다	To focus on all one's strength
노력을 기울이다	To focus all one's efforts
주의를 기울이다	To pay attention 2
귀를 기울이다	To listen carefully
거품	Bubble
수필	Essay
일제	Japanese imperialism
교도소	Prison
간호사	Nurse
한계	Limit
산맥	Moutain range
정상	Normal
지체 장애	Cripple disorder
산소	Oxygen
이산화탄소	Carbon dioxide
탄소	Carbon
공언하다	To declare openly
이바지하다	To contribute to
불치병	Incurable disease
여성 참정권 운동	Women's suffrage movement
자본주의	Capitalism
사회주의	Socialism
희귀병	Rare disease
공산주의	Communism 
