수익률	rate of return, profit rate
시련	an ordeal, a hardship
신진대사	metabolism
실속파	frugal people
심혈	heart and soul
씀씀이	(way of) spending money
압도	overwhelm, overpower
엉망진창	a wreck, a mess
여백	a blank space, a margin
역동적	dynamic
온난화	warming
우발적	accidental
우스갯소리	a joke
유대감	fellowship, a bond
유세	an (election) campaign
