재배하다	cultivate (가꾸다/일구다/경작하다)
재현하다	reenact (재연하다)
저술하다	write (쓰다/저작하다/집필하다)
적용하다	apply (사용하다/응용하다)
전래되다	be handed (도래되다/전해 내려오다)
전수하다	pass down (물려주다/전하다/전승하다)
전이되다	transfer (이전되다/양도되다/이동되다)
전파하다	spread (확산하다/퍼지다/퍼뜨리다/옮기다)
전후하다	be around
절감하다	feel keenly/become keenly aware (통감하다)
절감하다	reduce/trim/cut down (절약하다/줄이다)
절제하다	control/restrain (억제하다/조절하다/억누르다)
점검하다	make an inspection (검사하다/검열하다/점사하다)
점령하다	seize/occupy (점거하다/점유하다/점하다)
접다	fold/put aside (개다/개키다/포개다)
접목하다	graft(tree)/blend (섞다/혼합하다)
접속하다	access (인접하다/접근하다)
접어들다	come near/approach (다가오다/이르다/접근하다)
접하다	hear/learn of/about
정착하다	settle down (ᄌᄎᄒᄃ/거주하다/가정을 꾸미다/영주하다)
정체되다	become stagnant (침체되다/삽체되다)
제기하다	raise (제론하다/제언하다)
제외되다	be excluded (빠지다/배척되다/배제되다)
제작하다	produce (생산하다/배출하다/만들다)
제정하다	enact (입법화하다/규정하다)
제한되다	be restricted (금지되다/속발되다)
조르다	pester/economize (괴롭히다/떼쓰다)
조성하다	make/create (만들다/짓다/내다/이루다)
조이다	tighten/be anxious about (죄다/쪼이다)
조작하다	fabricate (ᄌᄌᄒᄃ/날조하다/짓다/지어내다/꾸미다)
