다채롭다	to be various/multicoloured (눈부시다/호화롭다/찬란하다)
단아하다	to be graceful (우아한/우미하다)
단조롭다	to be monotonous (변화가 없다)
담담하다	to be calm (차분하고 평온하다/덤덤하다)
당당하다	to be 1well-built/2honourable (2떳떳하다)
덤덤하다	to be flat (expression) (담담하다/묵묵하다)
데면데면하다	to be distant/cold (무뚝뚝하다)
도톰하다	to be nice and thick (두껍다/두툼하다/넉넉하다)
두둑하다	to be ample/plentiful (넉넉하다/풍부하다/풍성하다/푸짐하다)
두툼하다	to be thick (두껍다/도톰하다/넉넉하다)
드물다	rare 
든든하다	reassured
따끔하다	to sting/be severe (따가울 정도로 매우 덥다)
떳떳하다	to be honourable (당당하다/고귀하다/의연하다/명예롭다)
막대하다	to be huge (광대하다/거대하다)
막막하다	to be desolate (삭막하다/황량하다/넓다/삭연하다 /아득하다)
막연하다	vague
만무하다	절대로 없다
만연하다	to be prevalent (유행하다/성행하다)
머지않다	not too distant
메마르다	to be barren (건조하다/척박하다/토박하다)
메스껍다	to be sick/disgusting (역겹다/혐오스럽다/아니꼽다/느글거리다)
명료하다	to be clear (분명하다/확실하다)
못마땀하다	to be displeased (언짢다/불쾌하다/앙앙하다)
못지않다	be less than
묘하다	mysterious
무관하다	unrelated
무궁무진하다	infinite
무료하다	to be boring (thing) (심심하다/지루하다/재미없다/지겹다/따분하다)
무모하다	to be reckless (무분별하다/맹목적인/난폭한/어리석다)
